,x0_trans,y0_trans,x1_trans,y1_trans,x2_trans,y2_trans,x3_trans,y3_trans,x4_trans,y4_trans,x5_trans,y5_trans,x6_trans,y6_trans,x7_trans,y7_trans,x8_trans,y8_trans,x9_trans,y9_trans,x10_trans,y10_trans,x11_trans,y11_trans,x12_trans,y12_trans,x13_trans,y13_trans,x14_trans,y14_trans,x15_trans,y15_trans,x16_trans,y16_trans,x17_trans,y17_trans,x18_trans,y18_trans,x19_trans,y19_trans,x20_trans,y20_trans
0,-0.9426561715853201,1.7336259887009495,-3.246261379053439,-8.710584391350878,-0.05491547467899572,-1.1165800961922276,5.724121577385694,4.140562134633456,-3.633318047773017,-6.509078357808224,-0.47462171785701185,6.584479408094086,1.1357154632204405,-1.3218490016808584,1.6388876691864307,0.3632691437544653,-0.5287735159996735,1.888166216536224,-1.3652822530797433,1.4817041496773173,1.7869784866346357,-1.6989052387353014,-3.7629364441495547,-2.137769657900699,3.508280535873473,1.542143832579936,-2.0986286954714304,-4.019587996735598,-0.6805288380051191,4.358251773043606,-3.148590624799393,-3.836632884801636,3.4933551189644487,-5.83618612217512,1.0246836097043144,2.171361666832636,5.6068951407103835,0.33934138777419665,-1.3060286478976895,2.3584354090358395,1.3899529321058486,2.627191081245439
1,2.121780575867199,1.7571351898566228,-0.4420373741134175,0.41096370236140023,-2.1297016290263633,1.9661899996798755,-0.6720077062582283,0.29002287602142096,-0.4979213319718032,-6.0429155479283585,0.27614277950967697,1.4558600229498304,-0.2917305201497176,0.7512056935040329,-0.03873348397118986,-1.431695346993094,-0.0023924939825175078,-0.3082518294798087,-0.15424485716220077,2.5261021842742757,0.19376453749883318,1.4538012461746157,1.6984578770610514,2.8276725422082074,1.034812749246579,2.697437836385185,-0.7603730142075881,2.213994991566734,0.314698889644562,-0.5157891619824853,0.6700932686760139,-0.37615182653619805,0.9086778914953145,1.1996486458992934,-1.407106528563732,2.131062368365744,-0.5085238918179605,-0.10260111798815312,-0.15219542120669513,-0.8773587236945284,0.8191184970730775,0.6542466098060746
2,1.184003967508342,6.733203815620946,-0.3565562936401674,3.3388374201323567,-2.350140375709413,6.755111132727143,-6.8504144951082315,5.915670738900354,-8.407050830043701,-3.003483012255061,1.6747131264328188,-1.3792280409974573,3.292454997790539,3.0511361223618323,4.226755795690669,3.085500166435143,4.542713440203973,0.9496693586089566,-1.3194279778050424,-2.119409466897392,-4.826548538856613,-0.23491914821289808,-5.072696873784429,1.924212430546926,-4.290406812757543,0.7952483642373341,-1.3530951595611,-0.2105753363668039,0.5693071030671734,0.6044593819583409,2.8847328330965203,2.5160992316704536,2.3019903526120364,3.478853562446262,-0.7960571193164167,5.799309764640249,-5.430799324115698,-1.9954861670432473,2.581617346322711,-1.776654565291503,6.0890454274848045,0.45356726427163907
3,-0.11418686281390696,0.22653789982338002,0.17659495117563365,0.15704546401454827,1.0187960917306889,-0.03264807192004135,2.903618085715612,-0.28508775635340056,3.838522783487282,-0.8017071394264125,0.003985569902068392,-0.026335294475382298,0.38750419351486953,0.09182495367442808,0.47894910429183896,0.09128259973217347,0.5259704434739683,-0.008674803504200667,-0.12591821970819453,-0.0383784457061501,-0.9097594543776087,0.20265519924524972,-1.3054437690070684,-0.621112659174869,-1.5324693222881418,-0.7255928328116502,-0.21088874420957426,0.1957597346807781,-0.8155357912120321,1.000764131973541,-0.19108454265982475,1.326595116039073,0.22337647135728078,1.3971479416791401,-0.20973078260486608,0.37775391556845167,-0.6375565406350153,0.7543998859685003,-0.274134573705386,0.9666840649485493,0.24466899774039724,1.0164216099470285
4,5.185423887203644,6.42619070815587,1.5547532832931623,3.1630273310223727,-0.925842890091581,2.5541062029513033,0.08215837863621245,5.6353797313878795,-2.107981103962696,-2.0476777874890675,-1.7060848766207493,-2.539908465758553,-2.9984853854895537,0.16132674474395384,0.5946763385342525,0.5630323295027498,3.619381565261031,-0.8809360912978901,0.7450308140195351,-3.039931661423093,2.1258011215833914,-1.1726214187797084,1.3242527390708794,-4.55150936146481,0.6247446158607675,-3.4501996470220138,0.24274726180507133,-2.235664404706403,4.511430702796956,-0.5219106395962135,-2.5258468718154505,-0.38980371256178065,-6.583256043031022,-2.8480951936358596,1.4441010235845084,0.18781710694616688,2.4792250847915556,1.2676347736737252,-1.9914163985513087,0.1278977244461728,-4.261424133203555,-2.9662483784445666
5,-7.01736939760105,-3.945075947892293,-3.0952407852163026,-2.516392247324785,-0.5137885120194942,-2.9356877666953802,0.22483148540241044,-5.67422621768407,6.660653161180504,3.4384610755394953,3.266552333367837,2.679291194706315,5.636630528968087,-0.23178141052995896,1.582107394221338,-4.0094396715654455,-1.025580660767536,-3.227886327884838,-0.12365001789921706,3.7214582290807368,0.678661565020822,3.077379841194581,0.5807394300253798,-0.9495350044302626,0.3670333096507415,-3.7368775866817088,0.16314048387341132,3.2520202884771185,-3.5832847133745975,2.895306647911762,0.7485980534751413,-2.5867775270525213,3.5918034648500567,-2.3303537103739718,-1.0246875150942458,0.6196563382037144,-2.0432861728209026,1.172195878581326,-0.687755050735497,-3.1000688454212573,-0.38528376868404024,-4.578251576577123
6,-0.8508410967174881,-2.9617631220892178,-0.6641798331452384,-1.2580564816691258,2.8979308514644653,-3.2492266795603455,-2.0659625296986586,2.8351630628788835,-7.738131346337444,1.9103814629770433,3.8549605534125435,-1.6010796483798906,-3.9124023890244835,1.5233336959587676,2.352078282024103,3.6614835343353223,4.755192234130481,-2.74806024049266,0.3393559597381555,-0.8308818401317443,-0.8153269732932161,5.297000874690359,3.7207375770643782,0.034089274549684384,-4.922803723636405,-2.6591054387297084,2.7717904141659675,3.976174265303142,-5.680770921724291,-0.5963568116668999,-0.9583273726941769,-3.679546141047058,1.057487462524554,-3.326683806359278,-0.32351013555950275,0.03288922429051465,7.977019265337764,-2.1403507588772763,1.2323986065219157,6.336980088868509,1.6865520460814347,0.5196649156118602
7,-1.3517099191706983,1.594652154861134,-1.203581406541729,-0.42721129423573134,-0.09151627484527762,-0.828480193310475,-1.146616299537575,-0.658931776505427,-1.7150620485001482,0.7381967117854166,0.9998265545575642,0.17019874652673644,2.639281898470359,0.6527905906689975,2.2064603406307146,-1.6545738568391029,2.128572120679513,-1.84609391502757,0.9103397087637201,0.6530108627702352,-0.5966604720512186,2.914979991305797,0.7340420402741283,0.49155895200171684,0.6414074975483925,-0.3650909310839405,0.9120335370168089,-0.5378831620593745,-0.3010837844918339,-1.6935983057958794,1.9131984521213883,1.6574500503645213,2.669315909933301,3.867673845716692,-0.04264038279836552,-1.8040427565238366,-0.6788466428204233,-0.5612214571647756,-0.9394387036383848,-1.7365634358491284,-1.639645640280611,-2.596253217256644
8,2.94695924737265,-2.3000783795464015,1.9481845525520725,1.765428063951081,0.6076997440059486,2.6277141634083243,0.7212224519558389,1.0707154819731024,-0.937533871116921,-1.8154360563496725,-3.1418316940641944,0.33831429910456257,-0.6023237868917781,0.7629843592982873,1.8031903697887595,-1.4291134444333107,1.8245721420103866,-3.9746819453630704,-3.1605496171927268,-0.8455405520594235,-0.20220715453512567,-1.2749862221469783,-1.5346156167899294,2.3464278601366115,-1.1051920504585002,2.1931517051651617,-1.0715997477356862,-0.9352293280958445,3.4776413461375117,2.773050528918617,1.7951279394959723,-0.29278885244117764,1.005684517903811,-3.732171284795085,2.2847651874822446,-0.8243165975517371,1.7067046686089222,0.16745067174820766,-2.213329539438935,-1.074445138292492,-4.9321878185239685,-3.1621889095127123
9,0.4028557242361898,0.4139558067890188,0.32327708044057507,0.22680098984613545,0.6437900918742053,0.34731515892489156,0.8972060762666948,0.3948953688190313,0.3754389591703789,0.4824156642209838,0.43600650808647395,0.39519345263624744,0.32219700420285796,0.8272258887512276,0.33401689372773347,3.0988482398188966,0.2793954969276872,3.5773806245915103,0.49237274876068293,0.40240968622070095,0.7736084398259944,0.10137466590593584,0.6609540514932223,-0.7273396022698954,0.651286523881848,-1.0134848406254013,0.4933905497489706,0.3902912520507086,0.0825852483376405,0.45755530390637444,-0.5267880781982628,-0.3870305426137217,-0.6551682548198027,-0.7364247887803735,0.49020354110279124,0.4571161539323937,-0.028315035187580898,0.40388633686700137,-0.367346310410068,-0.031189235862189857,-0.4450782738933028,-0.2210029272569171
